3, 7, 39, 89, 1146
3, 4, 147, 32, 107
3, 4, 309, 1378, 399
3, 13, 32, 973, 48
3, 4, 39, 1167, 48
3, 5, 6583, 39, 48
3, 5, 41, 65, 49
3, 4, 32, 89, 185
3, 4, 39, 2329, 956
3, 5, 39, 1538, 1013
3, 4, 1371, 39, 544
3, 4, 60, 32, 3411
3, 4, 5850, 48, 41
3, 5, 2238, 39, 2
3, 4, 1121, 39, 399
3, 4, 1034, 110, 48
3, 7, 1859, 1379, 1378
3, 5, 32, 41, 798
3, 4, 201, 379, 39
3, 22, 535, 38, 48
3, 4, 3565, 89, 422
3, 4, 352, 48, 1765
3, 4, 36, 48, 101
3, 5, 32, 406, 2056
3, 4, 32, 225, 8691
3, 4, 39, 1327, 80
3, 4, 201, 39, 2788
3, 4, 2239, 1143, 41
3, 4, 4032, 475, 41
3, 5, 38, 48, 133
3, 10, 32, 48, 2669
3, 6, 38, 37, 341
3, 5, 3171, 39, 229
3, 4, 38, 282, 48
3, 7, 1547, 38, 48
3, 4, 38, 48, 910
3, 18, 39, 38, 488
3, 9, 348, 39, 533
3, 5, 38, 2776, 41
3, 6, 41, 48, 1475
3, 4, 1976, 38, 32
3, 197, 39, 533, 48
3, 4, 340, 48, 589
3, 4, 846, 32, 79
3, 12, 32, 1172, 41
3, 5, 38, 110, 237
3, 4, 258, 89, 41
3, 5, 587, 4269, 2363
3, 6, 166, 48, 4744
3, 4, 39, 682, 165
3, 4, 41, 65, 371
3, 7, 39, 48, 1325
3, 6, 38, 41, 167
3, 4, 39, 2373, 48
3, 4, 38, 39, 215
3, 15, 39, 2417, 41
3, 4, 60, 598, 41
3, 4, 201, 41, 65
3, 4, 5147, 39, 1686
3, 4, 36, 48, 156
3, 7, 1473, 39, 41
3, 4, 1697, 39, 23
3, 4, 170, 39, 956
3, 5, 1154, 39, 1153
3, 87, 39, 185, 41
3, 5, 5086, 48, 41
3, 27, 39, 48, 1013
3, 6, 39, 38, 1618
3, 4, 39, 413, 352
3, 5, 39, 3936, 48
3, 4, 39, 48, 1870
3, 4, 38, 1615, 7109
3, 8, 39, 2371, 41
3, 4, 1030, 38, 110
3, 7, 849, 48, 41
3, 4, 1144, 475, 249
3, 4, 2505, 310, 48
3, 4, 5, 48, 255
3, 4, 987, 76, 1000
3, 4, 749, 39, 310
3, 9, 32, 3291, 41
3, 4, 947, 39, 237
3, 5, 32, 39, 3035
3, 4, 39, 5782, 197
3, 10, 39, 45, 681
3, 5, 39, 38, 1646
3, 5, 39, 4984, 41
3, 4, 3171, 225, 48
3, 11, 1146, 48, 2325
3, 4, 38, 5354, 48
3, 4, 3250, 38, 170
3, 9, 39, 237, 2468
3, 6, 2991, 178, 41
3, 4, 32, 1372, 3662
3, 11, 39, 865, 2516
3, 4, 32, 1382, 41
3, 5, 1907, 39, 65
3, 4, 2514, 32, 48
3, 4, 664, 1067, 107
3, 4, 201, 760, 39
3, 5, 2552, 2168, 48
3, 4, 1052, 3369, 3219
3, 4, 255, 41, 783
3, 4, 310, 1478, 48
3, 20, 32, 1435, 41
3, 4, 2622, 41, 1659
3, 4, 38, 65, 703
3, 5, 39, 2527, 41
3, 7, 39, 246, 225
3, 5, 32, 338, 475
3, 12, 60, 32, 38
3, 5, 2626, 39, 2987
3, 5, 7041, 48, 41
3, 5, 3311, 1818, 795
3, 4, 48, 1355, 264
3, 4, 310, 48, 1004
3, 4, 48, 310, 549
3, 4, 341, 48, 395
3, 6, 39, 2030, 48
3, 4, 976, 48, 3616
3, 10, 1043, 3049, 237
3, 17, 39, 38, 40
3, 4, 980, 351, 5538
3, 17, 39, 1768, 41
3, 6, 32, 6803, 41
3, 17, 147, 38, 170
3, 6, 604, 39, 420
3, 10, 38, 1192, 48
3, 4, 2201, 117, 48
3, 6, 39, 123, 772
3, 8, 4316, 48, 41
3, 4, 1143, 1789, 41
3, 9, 225, 48, 806
3, 4, 1143, 39, 682
3, 6, 270, 346, 41
3, 7, 76, 1327, 48
3, 9, 865, 2516, 48
3, 4, 4909, 32, 39
3, 4, 649, 681, 48
3, 4, 170, 846, 38
3, 4, 604, 39, 1796
3, 4, 225, 1067, 48
3, 4, 3311, 39, 249
3, 5, 32, 39, 7482
3, 7, 39, 65, 1379
3, 13, 1146, 352, 48
3, 4, 269, 2775, 48
3, 5, 32, 801, 41
3, 4, 1393, 48, 185
3, 5, 39, 3858, 338
3, 6, 38, 1327, 790
3, 7, 39, 271, 806
3, 50, 39, 413, 41
3, 7, 2103, 352, 48
3, 5, 822, 1083, 41
3, 4, 38, 41, 2663
3, 5, 48, 475, 286
3, 11, 2292, 48, 41
3, 4, 39, 1344, 3311
3, 4, 39, 2633, 2537
3, 4, 38, 1183, 36
3, 12, 270, 39, 79
3, 4, 39, 1659, 1378
3, 6, 189, 522, 48
3, 4, 89, 490, 41
3, 7, 55, 3149, 39
3, 6, 32, 104, 48
3, 5, 39, 1026, 2991
3, 13, 7975, 48, 41
3, 6, 4974, 4973, 4911
3, 4, 39, 89, 939
3, 4, 32, 4719, 536
3, 4, 39, 38, 2171
3, 5, 425, 1393, 48
3, 4, 48, 3791, 6318
3, 17, 39, 89, 156
3, 5, 2238, 5728, 38
3, 8, 38, 3814, 41
3, 7, 39, 646, 48
3, 4, 308, 201, 39
3, 5, 1704, 65, 41
3, 4, 449, 38, 41
3, 4, 25, 39, 185
3, 6, 824, 48, 3411
3, 4, 39, 2708, 475
3, 4, 649, 32, 544
3, 4, 32, 39, 3282
3, 4, 39, 3446, 48
3, 6, 1677, 101, 48
3, 4, 9, 420, 41
3, 5, 39, 89, 1034
3, 4, 25, 38, 48
3, 4, 2399, 544, 41
3, 4, 623, 200, 117
3, 5, 147, 117, 39
3, 5, 309, 1379, 255
3, 5, 309, 38, 1379
3, 5, 200, 41, 2065
3, 5, 1991, 904, 39
3, 5, 39, 4661, 79
3, 8, 39, 123, 65
3, 6, 1143, 38, 32
3, 4, 39, 310, 1229
3, 13, 39, 1677, 38
3, 4, 2201, 38, 32
3, 6, 39, 36, 2056
3, 21, 38, 260, 41
3, 4, 8978, 8955, 41
3, 9, 39, 526, 41
3, 4, 19, 48, 1624
3, 33, 39, 41, 1233
3, 5, 201, 39, 865
3, 4, 1128, 4801, 809
3, 6, 38, 423, 41
3, 5, 591, 2958, 48
3, 6, 170, 48, 185
3, 4, 1859, 48, 2633
3, 4, 488, 79, 41
3, 4, 3531, 438, 48
3, 6, 5389, 39, 48
3, 7, 48, 5782, 41
3, 5, 3179, 1494, 237
3, 4, 371, 38, 2469
3, 35, 39, 62, 41
3, 7, 65, 258, 48
3, 6, 704, 251, 48
3, 7, 200, 225, 41
3, 13, 32, 39, 5943
3, 7, 48, 32, 1956
3, 5, 32, 41, 979
3, 4, 237, 5666, 38
3, 7, 1859, 39, 878
3, 4, 1675, 39, 32
3, 5, 39, 2531, 41
3, 4, 4156, 48, 3411
3, 4, 740, 619, 48
3, 4, 2238, 62, 48
3, 4, 39, 94, 229
3, 8, 39, 48, 2127
3, 12, 8879, 39, 41
3, 5, 48, 5191, 41
3, 6, 39, 32, 272
3, 9, 189, 39, 237
3, 7, 39, 38, 1115
3, 4, 5836, 39, 41
3, 4, 5546, 3521, 2011
3, 4, 39, 2, 1027
3, 5, 286, 38, 156
3, 5, 39, 1281, 310
3, 5, 32, 48, 1215
3, 5, 301, 986, 1585
3, 4, 3055, 48, 3021
3, 4, 79, 39, 3462
3, 7, 48, 345, 824
3, 8, 39, 5962, 48
3, 4, 32, 38, 9669
3, 13, 39, 788, 41
3, 5, 225, 48, 1765
3, 4, 10525, 789, 48
3, 5, 309, 4731, 65
3, 4, 9, 535, 41
3, 9, 1847, 48, 41
3, 5, 39, 32, 760
3, 14, 225, 48, 255
3, 5, 60, 39, 418
3, 4, 1417, 38, 41
3, 4, 39, 3616, 55
3, 5, 38, 39, 365
3, 6, 39, 2106, 41
3, 4, 32, 1868, 687
3, 4, 39, 310, 3076
3, 10, 39, 2659, 48
3, 5, 591, 48, 255
3, 10, 859, 48, 41
3, 4, 19, 32, 310
3, 19, 32, 41, 4698
3, 7, 39, 38, 2214
3, 4, 272, 246, 48
3, 4, 32, 2694, 94
3, 4, 235, 1327, 48
3, 5, 39, 438, 478
3, 5, 2769, 39, 41
3, 5, 32, 4113, 48
3, 4, 3186, 310, 48
3, 4, 5230, 5194, 9501
3, 4, 39, 110, 352
3, 13, 208, 789, 48
3, 4, 48, 664, 107
3, 8, 32, 39, 4198
3, 5, 2238, 39, 5152
3, 6, 381, 89, 48
3, 14, 1537, 48, 41
3, 4, 38, 36, 232
3, 19, 39, 2350, 41
3, 4, 1371, 39, 979
3, 12, 39, 956, 910
3, 18, 38, 225, 170
3, 4, 4282, 39, 225
3, 8, 32, 5405, 48
3, 4, 38, 3292, 170
3, 4, 89, 65, 399
3, 4, 1043, 2524, 1384
3, 5, 39, 1607, 48
3, 5, 740, 39, 1229
3, 6, 38, 48, 371
3, 4, 2524, 39, 783
3, 12, 39, 213, 272
3, 4, 39, 3113, 48
3, 4, 1178, 6318, 1380
3, 11, 1250, 48, 41
3, 11, 39, 38, 2528
3, 6, 32, 39, 207
3, 4, 18, 1425, 48
3, 7, 225, 479, 41
3, 4, 684, 237, 683
3, 5, 3995, 5700, 2398
3, 16, 32, 1930, 48
3, 5, 39, 1257, 48
3, 4, 39, 1082, 1012
3, 12, 39, 41, 1378
3, 4, 11, 39, 491
3, 5, 38, 1010, 48
3, 5, 39, 2599, 1361
3, 4, 961, 32, 136
3, 4, 39, 5666, 41
3, 4, 6266, 32, 4974
3, 6, 39, 3345, 48
3, 13, 39, 30, 89
3, 7, 201, 237, 48
3, 4, 1344, 41, 4557
3, 5, 604, 39, 592
3, 5, 32, 237, 1146
3, 6, 39, 117, 488
3, 26, 32, 39, 31
3, 5, 39, 8923, 41
3, 4, 976, 570, 48
3, 4, 32, 48, 2946
3, 4, 2011, 3521, 5651
3, 4, 249, 2425, 48
3, 4, 1178, 32, 5774
3, 5, 1363, 48, 41
3, 4, 101, 1486, 48
3, 11, 39, 38, 5729
3, 5, 1859, 48, 533
3, 8, 89, 514, 48
3, 4, 39, 2808, 2013
3, 5, 1113, 48, 2343
3, 4, 32, 4994, 41
3, 9, 570, 41, 475
3, 6, 1543, 48, 65
3, 4, 829, 522, 48
3, 4, 1859, 798, 48
3, 20, 396, 48, 910
3, 4, 2051, 831, 48
3, 5, 4984, 48, 41
3, 6, 32, 39, 2169
3, 4, 604, 39, 1355
3, 4, 18, 237, 1393
3, 5, 533, 3412, 48
3, 8, 39, 195, 170
3, 4, 39, 3681, 48
3, 9, 101, 340, 48
3, 4, 39, 6080, 48
3, 15, 39, 533, 65
3, 4, 6997, 2426, 7041
3, 4, 32, 3855, 41
3, 5, 39, 225, 1966
3, 5, 175, 1146, 806
3, 4, 32, 1319, 41
3, 4, 39, 7644, 41
3, 15, 31, 89, 48
3, 4, 55, 39, 504
3, 4, 1796, 5138, 101
3, 4, 39, 9555, 75
3, 9, 591, 39, 89
3, 6, 1156, 48, 41
3, 19, 271, 39, 1146
3, 8, 39, 2891, 48
3, 5, 39, 38, 3279
3, 37, 165, 39, 48
3, 4, 39, 8932, 41
3, 12, 39, 3420, 48
3, 5, 249, 1344, 48
3, 4, 39, 259, 1146
3, 6, 39, 690, 79
3, 5, 48, 110, 682
3, 6, 1865, 48, 41
3, 4, 2749, 3988, 41
3, 9, 32, 48, 1787
3, 7, 2649, 38, 48
3, 6, 39, 88, 41
3, 4, 39, 744, 2651
3, 4, 103, 48, 9547
3, 5, 38, 1121, 60
3, 4, 4826, 48, 41
3, 4, 147, 48, 4030
3, 4, 1227, 39, 681
3, 7, 48, 4363, 41
3, 5, 32, 39, 851
3, 4, 592, 53, 48
3, 6, 379, 39, 225
3, 7, 164, 32, 682
3, 5, 39, 155, 170
3, 7, 880, 48, 41
3, 5, 39, 100, 48
3, 10, 604, 48, 475
3, 4, 1369, 38, 41
3, 7, 32, 1104, 48
3, 6, 48, 41, 234
3, 4, 39, 255, 978
3, 5, 855, 39, 978
3, 5, 865, 48, 2343
3, 5, 1143, 65, 48
3, 5, 1600, 65, 910
3, 4, 5973, 39, 41
3, 4, 3330, 2951, 805
3, 5, 2056, 48, 41
3, 4, 225, 4198, 48
3, 4, 604, 39, 2805
3, 4, 39, 533, 589
3, 5, 4595, 4502, 1585
3, 4, 2990, 147, 39
3, 6, 749, 1327, 48
3, 6, 39, 38, 1643
3, 6, 39, 1075, 41
3, 4, 956, 41, 910
3, 7, 39, 38, 1066
3, 5, 39, 1065, 48
3, 4, 270, 32, 1004
3, 4, 309, 1269, 438
3, 6, 39, 2265, 48
3, 4, 772, 65, 3002
3, 4, 123, 398, 48
3, 9, 2987, 851, 48
3, 8, 39, 1564, 41
3, 4, 39, 3256, 89
3, 13, 1146, 225, 48
3, 5, 32, 698, 48
3, 4, 1198, 39, 92
3, 4, 1198, 39, 5502
3, 4, 604, 39, 1903
3, 6, 1146, 3616, 475
3, 4, 2814, 2788, 48
3, 4, 32, 39, 3688
3, 5, 270, 976, 39
3, 9, 39, 310, 32
3, 8, 32, 1564, 48
3, 4, 270, 32, 511
3, 13, 39, 1519, 48
3, 5, 39, 1113, 352
3, 4, 39, 1479, 237
3, 9, 1337, 48, 41
3, 10, 65, 48, 913
3, 4, 9, 927, 41
3, 4, 123, 27, 48
3, 7, 39, 37, 65
3, 5, 2576, 39, 48
3, 4, 38, 180, 47
3, 4, 76, 9501, 48
3, 4, 2191, 48, 673
3, 5, 766, 522, 48
3, 20, 201, 38, 41
3, 9, 32, 931, 48
3, 4, 3150, 48, 41
3, 7, 271, 1004, 41
3, 9, 38, 1153, 41
3, 9, 39, 41, 6575
3, 4, 39, 48, 5351
3, 5, 39, 41, 3550
3, 4, 677, 592, 39
3, 4, 3759, 60, 39
3, 4, 39, 38, 2324
3, 6, 769, 39, 1034
3, 6, 39, 4718, 41
3, 5, 32, 3272, 48
3, 7, 39, 310, 759
3, 4, 39, 1355, 110
3, 4, 39, 9669, 200
3, 4, 261, 38, 39
3, 4, 39, 65, 816
3, 4, 976, 117, 1659
3, 4, 48, 3219, 107
3, 4, 3012, 261, 659
3, 18, 892, 39, 48
3, 7, 32, 2853, 41
3, 4, 310, 3641, 48
3, 4, 39, 675, 65
3, 7, 32, 48, 913
3, 8, 4429, 48, 41
3, 4, 878, 345, 824
3, 4, 1154, 1153, 41
3, 4, 279, 548, 48
3, 4, 32, 10162, 41
3, 7, 41, 237, 170
3, 4, 9420, 39, 48
3, 5, 39, 10010, 48
3, 9, 38, 41, 1163
3, 4, 39, 1791, 1183
3, 8, 39, 1344, 161
3, 11, 32, 39, 1741
3, 10, 107, 1067, 41
3, 4, 225, 215, 48
3, 5, 259, 89, 48
3, 4, 39, 38, 1536
3, 4, 201, 76, 41
3, 9, 39, 89, 1513
3, 11, 39, 65, 544
3, 4, 198, 48, 3435
3, 8, 38, 764, 41
3, 14, 1191, 39, 41
3, 4, 48, 1930, 2800
3, 5, 110, 544, 297
3, 5, 1435, 1585, 101
3, 5, 2113, 48, 156
3, 9, 32, 39, 337
3, 12, 39, 362, 48
3, 9, 2694, 38, 48
3, 6, 536, 39, 352
3, 5, 39, 48, 2977
3, 12, 32, 39, 647
3, 4, 1198, 45, 48
3, 10, 643, 38, 41
3, 4, 39, 48, 1653
3, 9, 48, 18, 32
3, 4, 310, 179, 41
3, 4, 1121, 89, 1378
3, 6, 39, 475, 31
3, 96, 39, 161, 48
3, 11, 1143, 48, 32
3, 10, 1859, 101, 48
3, 5, 592, 48, 1715
3, 4, 39, 7458, 48
3, 4, 39, 3019, 1369
3, 39, 2191, 39, 48
3, 8, 39, 89, 1020
3, 4, 39, 2520, 264
3, 4, 189, 1486, 41
3, 7, 32, 39, 2215
3, 13, 175, 806, 41
3, 6, 4348, 48, 41
3, 4, 5387, 48, 41
3, 6, 38, 5830, 170
3, 4, 2103, 39, 161
3, 4, 604, 39, 1710
3, 4, 1121, 32, 170
3, 5, 4698, 1146, 48
3, 5, 249, 533, 48
3, 5, 1198, 39, 179
3, 4, 3501, 475, 41
3, 5, 3320, 3318, 39
3, 5, 297, 225, 41
3, 25, 39, 1360, 41
3, 11, 32, 39, 3503
3, 4, 1435, 1593, 2115
3, 4, 2199, 38, 101
3, 12, 2622, 39, 48
3, 4, 39, 107, 3291
3, 6, 47, 38, 32
3, 23, 39, 205, 48
3, 8, 39, 1344, 1135
3, 4, 1833, 41, 48
3, 4, 201, 39, 4111
3, 4, 48, 943, 186
3, 5, 38, 48, 927
3, 40, 32, 39, 1046
3, 6, 39, 448, 331
3, 5, 1327, 41, 179
3, 6, 2994, 3977, 3735
3, 4, 38, 116, 48
3, 7, 4730, 48, 41
3, 5, 89, 2591, 48
3, 4, 22, 6077, 2395
3, 4, 208, 39, 1593
3, 4, 4731, 1233, 399
3, 42, 267, 48, 41
3, 4, 32, 39, 1334
3, 4, 309, 1080, 2552
3, 4, 32, 48, 2588
3, 8, 751, 38, 41
3, 6, 39, 3371, 48
3, 4, 32, 39, 4269
3, 5, 48, 1269, 1380
3, 4, 32, 237, 31
3, 5, 2815, 475, 41
3, 4, 39, 3304, 3305
3, 14, 39, 3660, 41
3, 5, 1714, 598, 3495
3, 4, 1130, 1344, 41
3, 14, 39, 2987, 798
3, 4, 39, 806, 842
3, 5, 39, 310, 1082
3, 4, 147, 39, 3693
3, 4, 225, 806, 79
3, 4, 39, 48, 3047
3, 4, 331, 79, 41
3, 8, 48, 41, 9664
3, 6, 38, 48, 4744
3, 7, 48, 467, 261
3, 5, 39, 199, 338
3, 10, 38, 203, 41
3, 5, 76, 365, 48
3, 4, 4983, 1126, 48
3, 8, 1408, 48, 41
3, 5, 11, 76, 48
3, 4, 39, 4285, 41
3, 7, 39, 2527, 48
3, 5, 39, 3058, 41
3, 5, 11, 271, 225
3, 4, 795, 1819, 727
3, 5, 39, 1291, 65
3, 5, 2815, 39, 89
3, 5, 147, 39, 23
3, 4, 39, 2754, 2168
3, 4, 269, 48, 1715
3, 5, 32, 319, 320
3, 8, 39, 821, 41
3, 9, 1562, 39, 48
3, 42, 39, 1372, 41
3, 6, 39, 3573, 242
3, 4, 32, 48, 3468
3, 4, 32, 301, 41
3, 5, 1444, 48, 101
3, 4, 976, 38, 1327
3, 4, 39, 38, 5273
3, 4, 790, 41, 475
3, 4, 39, 48, 1062
3, 12, 60, 225, 48
3, 4, 166, 2084, 48
3, 7, 39, 1146, 242
3, 6, 39, 4069, 41
3, 47, 8978, 32, 39
3, 4, 690, 41, 2413
3, 13, 931, 39, 48
3, 4, 855, 39, 75
3, 4, 41, 4541, 4540
3, 9, 39, 41, 1103
3, 4, 225, 31, 48
3, 4, 48, 1643, 170
3, 4, 39, 38, 1426
3, 7, 39, 2773, 48
3, 26, 39, 1392, 48
3, 6, 39, 10910, 48
3, 9, 32, 48, 4087
3, 4, 3904, 170, 48
3, 11, 39, 2043, 41
3, 8, 38, 2958, 110
3, 15, 39, 1533, 48
3, 5, 32, 39, 508
3, 5, 39, 8521, 48
3, 5, 3258, 1024, 39
3, 7, 39, 9620, 41
3, 4, 39, 3644, 3638
3, 4, 1789, 438, 41
3, 4, 39, 32, 1976
3, 7, 32, 3435, 41
3, 5, 19, 533, 48
3, 4, 38, 1318, 41
3, 4, 3410, 48, 475
3, 4, 2784, 39, 38
3, 6, 338, 89, 170
3, 7, 570, 48, 878
3, 5, 1616, 39, 3502
3, 9, 1198, 39, 36
3, 11, 103, 89, 48
3, 4, 32, 39, 1637
3, 4, 270, 8985, 48
3, 29, 77, 39, 48
3, 4, 39, 1543, 438
3, 5, 1049, 48, 475
3, 5, 38, 799, 41
3, 4, 479, 48, 242
3, 4, 201, 101, 1082
3, 7, 32, 3308, 41
3, 4, 3005, 65, 48
3, 10, 976, 39, 170
3, 5, 48, 3690, 41
3, 4, 39, 38, 3912
3, 4, 39, 544, 509
3, 7, 3904, 39, 1146
3, 4, 48, 370, 1489
3, 4, 1815, 32, 41
3, 7, 39, 813, 522
3, 4, 623, 727, 39
3, 5, 1154, 39, 48
3, 6, 604, 396, 48
3, 4, 704, 48, 475
3, 4, 48, 32, 1297
3, 5, 39, 956, 170
3, 7, 39, 1288, 41
3, 4, 947, 352, 48
3, 4, 39, 5, 514
3, 6, 475, 910, 41
3, 4, 4801, 39, 2754
3, 5, 740, 76, 39
3, 4, 39, 38, 7744
3, 29, 39, 1591, 41
3, 5, 32, 39, 2847
3, 9, 39, 38, 801
3, 4, 976, 94, 352
3, 5, 39, 1344, 987
3, 4, 32, 665, 48
3, 4, 65, 48, 791
3, 8, 147, 101, 32
3, 11, 1024, 48, 41
3, 4, 3580, 1158, 4269
3, 5, 39, 2626, 475
3, 4, 258, 961, 1619
3, 7, 39, 2394, 41
3, 21, 91, 39, 48
3, 4, 39, 41, 9579
3, 6, 39, 1081, 32
3, 4, 338, 260, 653
3, 9, 39, 3061, 48
3, 4, 48, 41, 1244
3, 7, 38, 110, 161
3, 11, 39, 38, 395
3, 4, 39, 101, 396
3, 4, 39, 38, 3312
3, 9, 39, 38, 3573
3, 4, 19, 270, 48
3, 4, 3664, 39, 533
3, 4, 39, 32, 728
3, 7, 39, 10442, 48
3, 59, 39, 514, 48
3, 14, 32, 39, 3291
3, 6, 1043, 1384, 3046
3, 5, 3330, 237, 48
3, 22, 32, 48, 264
3, 4, 39, 1178, 2046
3, 9, 3530, 39, 48
3, 26, 1815, 39, 41
3, 15, 271, 1327, 48
3, 6, 147, 117, 48
3, 4, 208, 1066, 41
3, 4, 48, 10611, 110
3, 6, 3504, 48, 41
3, 4, 237, 101, 475
3, 5, 39, 7652, 48
3, 4, 39, 4216, 48
3, 5, 39, 3930, 41
3, 47, 39, 793, 41
3, 8, 39, 38, 2254
3, 5, 1107, 1385, 4340
3, 4, 4707, 38, 41
3, 6, 38, 3021, 41
3, 5, 1054, 48, 41
3, 5, 2225, 438, 170
3, 31, 32, 39, 175
3, 5, 932, 38, 36
3, 4, 407, 9, 48
3, 4, 3242, 39, 41
3, 9, 38, 829, 48
3, 4, 6340, 39, 65
3, 5, 9, 2880, 41
3, 4, 208, 48, 1978
3, 4, 3369, 48, 2437
3, 4, 32, 1595, 829
3, 4, 1337, 2426, 660
3, 7, 301, 39, 1214
3, 5, 32, 39, 668
3, 11, 39, 1265, 48
3, 7, 48, 65, 249
3, 4, 1198, 39, 155
3, 7, 170, 1034, 38
3, 29, 39, 3799, 41
3, 6, 604, 39, 664
3, 33, 32, 38, 840
3, 4, 147, 39, 3501
3, 9, 39, 48, 3735
3, 4, 32, 39, 247
3, 6, 39, 8160, 48
3, 5, 39, 310, 274
3, 4, 201, 32, 1327
3, 4, 3948, 4624, 48
3, 5, 60, 39, 9
3, 6, 39, 32, 203
3, 10, 38, 987, 41
3, 4, 32, 2329, 101
3, 6, 32, 309, 48
3, 4, 89, 1333, 48
3, 7, 2505, 2284, 65
3, 22, 911, 48, 41
3, 5, 604, 66, 41
3, 9, 2631, 48, 41
3, 4, 1143, 41, 801
3, 7, 41, 48, 7068
3, 7, 164, 38, 110
3, 7, 1129, 48, 41
3, 4, 170, 32, 790
3, 4, 32, 1004, 533
3, 4, 39, 2425, 66
3, 15, 237, 1146, 48
3, 5, 39, 10548, 48
3, 4, 39, 65, 1023
3, 14, 38, 36, 475
3, 13, 237, 36, 48
3, 11, 2238, 48, 170
3, 4, 203, 48, 1378
3, 4, 39, 23, 179
3, 4, 2199, 39, 592
3, 5, 979, 41, 2259
3, 14, 32, 536, 41
3, 4, 604, 41, 1859
3, 4, 200, 475, 48
3, 4, 3297, 338, 48
3, 5, 2946, 48, 41
3, 10, 38, 1233, 41
3, 5, 1344, 1476, 2746
3, 5, 2095, 48, 41
3, 4, 39, 260, 32
3, 4, 4131, 48, 783
3, 4, 749, 38, 36
3, 5, 32, 38, 1090
3, 8, 39, 89, 2775
3, 4, 32, 48, 1475
3, 4, 604, 352, 1121
3, 5, 18, 39, 533
3, 7, 32, 1461, 48
3, 7, 26, 48, 41
3, 5, 310, 48, 264
3, 7, 1972, 48, 41
3, 4, 749, 89, 48
3, 4, 7988, 1385, 3046
3, 5, 2218, 1327, 41
3, 13, 308, 1080, 39
3, 6, 604, 1435, 41
3, 4, 32, 39, 210
3, 5, 249, 79, 41
3, 4, 39, 5781, 41
3, 5, 39, 38, 5050
3, 163, 270, 39, 48
3, 4, 475, 1578, 48
3, 10, 813, 48, 41
3, 7, 32, 779, 41
3, 4, 201, 39, 660
3, 13, 1433, 48, 41
3, 5, 284, 48, 1899
3, 4, 48, 2329, 101
3, 10, 260, 65, 48
3, 4, 3907, 4567, 2747
3, 4, 123, 1486, 48
3, 11, 152, 48, 41
3, 4, 39, 4429, 4464
3, 5, 32, 2516, 41
3, 22, 548, 48, 107
3, 10, 1631, 39, 48
3, 7, 1027, 48, 65
3, 13, 976, 39, 550
3, 4, 32, 52, 48
3, 4, 11, 1435, 76
3, 10, 604, 39, 749
3, 5, 32, 310, 1233
3, 9, 587, 89, 48
3, 4, 32, 1393, 783
3, 4, 3735, 2994, 3977
3, 6, 384, 36, 41
